Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,160094,-,b'Karnataka',b'India',12.98,77.59,5,931,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Pressure,Solar Zenith Angle
2019,4,1,4,0,0,0,0,22.3,1.6,910,116.48
2019,4,1,5,0,0,0,0,21.3,1.3,911,102.05
2019,4,1,6,0,16,26,14,23.200000000000003,2.1,912,87.28
2019,4,1,7,0,221,363,114,26.900000000000002,2.5,913,72.85000000000001
2019,4,1,8,0,470,568,172,30.5,2.4000000000000004,913,58.25
2019,4,1,9,0,697,675,209,33.4,2.3000000000000003,913,43.69
2019,4,1,10,0,874,734,234,35.5,2.5,912,29.330000000000002
2019,4,1,11,0,980,754,254,37,2.7,911,15.76
2019,4,1,12,0,1010,746,273,37.800000000000004,2.8000000000000003,910,8.66
2019,4,1,13,0,961,735,263,37.7,2.9000000000000004,909,18.45
2019,4,1,14,0,694,338,408,38,2.9000000000000004,908,32.31
2019,4,1,15,0,664,708,179,37.4,3,908,46.74
2019,4,1,16,0,311,212,210,36.1,3.1,908,61.31
2019,4,1,17,0,173,312,97,33.800000000000004,2.3000000000000003,909,75.89
2019,4,1,18,0,0,0,0,31.1,1.8,910,90.06
2019,4,1,19,0,0,0,0,30.3,2.9000000000000004,911,105.06
2019,4,1,20,0,0,0,0,29.3,3.9000000000000004,911,119.42
2019,4,1,21,0,0,0,0,28.1,4.3,912,133.46
2019,4,1,22,0,0,0,0,26.900000000000002,4.2,912,146.77
2019,4,1,23,0,0,0,0,25.8,3.9000000000000004,911,157.94
2019,4,2,0,0,0,0,0,24.8,3.5,911,162.3
2019,4,2,1,0,0,0,0,24,3.2,910,155.83
2019,4,2,2,0,0,0,0,23.200000000000003,2.9000000000000004,910,143.96
2019,4,2,3,0,0,0,0,22,1.8,910,130.43
2019,4,2,4,0,0,0,0,21.200000000000003,1.5,910,116.29
2019,4,2,5,0,0,0,0,20.6,1.3,911,101.89
2019,4,2,6,0,20,38,18,22.400000000000002,2.3000000000000003,911,87.13
2019,4,2,7,0,231,426,104,26.200000000000003,3,912,72.69
2019,4,2,8,0,485,632,151,29.900000000000002,2.9000000000000004,913,58.1
2019,4,2,9,0,712,731,182,32.800000000000004,2.6,913,43.53
2019,4,2,10,0,888,780,207,35,2.2,912,29.14
2019,4,2,11,0,1015,867,179,36.6,2.1,911,15.49
2019,4,2,12,0,1043,869,184,37.5,2.2,910,8.3
2019,4,2,13,0,988,845,186,37.800000000000004,2.3000000000000003,909,18.34
2019,4,2,14,0,428,51,385,37.7,2.5,908,32.27
2019,4,2,15,0,625,584,225,36.800000000000004,2.8000000000000003,907,46.72
2019,4,2,16,0,423,565,152,35.6,3,908,61.300000000000004
2019,4,2,17,0,175,315,98,33.7,2.4000000000000004,908,75.88
2019,4,2,18,0,0,0,0,31.200000000000003,1.7000000000000002,909,90.05
2019,4,2,19,0,0,0,0,30.5,2.6,910,105.03
2019,4,2,20,0,0,0,0,29.700000000000003,3.2,911,119.37
2019,4,2,21,0,0,0,0,28.700000000000003,3.5,911,133.38
2019,4,2,22,0,0,0,0,27.6,3.7,911,146.62
2019,4,2,23,0,0,0,0,26.3,3.1,910,157.67000000000002
2019,4,3,0,0,0,0,0,25.1,2.3000000000000003,910,161.91
2019,4,3,1,0,0,0,0,24,1.8,909,155.5
2019,4,3,2,0,0,0,0,23.200000000000003,1.6,909,143.71
2019,4,3,3,0,0,0,0,22.5,1.6,909,130.22
2019,4,3,4,0,0,0,0,21.8,1.5,910,116.11
2019,4,3,5,0,0,0,0,21.3,1.5,910,101.72
2019,4,3,6,0,20,38,18,23,2.9000000000000004,911,86.98
2019,4,3,7,0,229,395,111,26.3,3.7,912,72.54
2019,4,3,8,0,479,593,164,29.700000000000003,3.8000000000000003,913,57.94
2019,4,3,9,0,707,702,196,32.5,4,913,43.37
2019,4,3,10,0,886,762,219,34.5,4,912,28.95
2019,4,3,11,0,1004,832,201,36,3.9000000000000004,911,15.22
2019,4,3,12,0,1035,839,205,37.1,3.8000000000000003,909,7.94
2019,4,3,13,0,984,820,204,37.5,3.8000000000000003,908,18.23
2019,4,3,14,0,791,524,347,37.300000000000004,3.9000000000000004,908,32.230000000000004
2019,4,3,15,0,598,513,246,36.6,4,907,46.7
2019,4,3,16,0,423,568,150,35.300000000000004,4.1000000000000005,908,61.29
2019,4,3,17,0,174,313,97,33.4,3.9000000000000004,908,75.87
2019,4,3,18,0,0,0,0,31.700000000000003,3.9000000000000004,909,90.04
2019,4,3,19,0,0,0,0,30.700000000000003,4.4,911,105
2019,4,3,20,0,0,0,0,29.400000000000002,4.800000000000001,912,119.32000000000001
2019,4,3,21,0,0,0,0,27.700000000000003,5.2,912,133.3
2019,4,3,22,0,0,0,0,26.1,4.4,912,146.47
2019,4,3,23,0,0,0,0,24.700000000000003,3.4000000000000004,912,157.4
2019,4,4,0,0,0,0,0,23.5,2.6,911,161.52
2019,4,4,1,0,0,0,0,22.3,2,910,155.17000000000002
2019,4,4,2,0,0,0,0,21.3,1.8,910,143.45000000000002
2019,4,4,3,0,0,0,0,20.5,1.7000000000000002,911,130.01
2019,4,4,4,0,0,0,0,19.8,1.5,911,115.93
2019,4,4,5,0,0,0,0,19.200000000000003,1.4000000000000001,912,101.55
2019,4,4,6,0,26,70,22,21.1,2.6,913,86.83
2019,4,4,7,0,251,518,94,24.8,3.6,914,72.39
2019,4,4,8,0,512,725,126,28.8,4.1000000000000005,914,57.79
2019,4,4,9,0,747,826,145,32,4.3,914,43.21
2019,4,4,10,0,926,876,158,34.2,4.3,914,28.77
2019,4,4,11,0,1045,928,149,35.800000000000004,4.2,913,14.96
2019,4,4,12,0,1073,932,150,36.7,4.1000000000000005,911,7.58
2019,4,4,13,0,1020,918,147,37,4,910,18.13
2019,4,4,14,0,884,870,148,36.800000000000004,3.9000000000000004,909,32.2
2019,4,4,15,0,691,809,136,36.1,3.9000000000000004,909,46.69
2019,4,4,16,0,447,695,114,34.7,4,909,61.28
2019,4,4,17,0,190,467,75,32.4,3.2,910,75.86
2019,4,4,18,0,0,0,0,29.200000000000003,2.3000000000000003,911,90.02
2019,4,4,19,0,0,0,0,28.5,3.2,912,104.97
2019,4,4,20,0,0,0,0,27.700000000000003,4,912,119.27
2019,4,4,21,0,0,0,0,26.900000000000002,4.3,913,133.21
2019,4,4,22,0,0,0,0,25.700000000000003,3.9000000000000004,913,146.32
2019,4,4,23,0,0,0,0,24.6,3.5,912,157.13
2019,4,5,0,0,0,0,0,23.5,2.9000000000000004,912,161.13
2019,4,5,1,0,0,0,0,22.5,2.3000000000000003,911,154.84
2019,4,5,2,0,0,0,0,21.6,1.8,911,143.19
2019,4,5,3,0,0,0,0,20.900000000000002,1.4000000000000001,911,129.8
2019,4,5,4,0,0,0,0,20.3,1.1,911,115.75
2019,4,5,5,0,0,0,0,20,0.9,912,101.39
2019,4,5,6,0,27,89,22,22.200000000000003,1.8,913,86.69
2019,4,5,7,0,248,517,90,25.6,2.1,914,72.24
2019,4,5,8,0,504,706,126,29.5,1.3,914,57.64
2019,4,5,9,0,734,798,151,32.5,1.9000000000000001,914,43.050000000000004
2019,4,5,10,0,911,849,166,34.6,2.5,913,28.59
2019,4,5,11,0,1016,861,184,36.2,2.8000000000000003,912,14.71
2019,4,5,12,0,1047,867,187,37.2,3,911,7.23
2019,4,5,13,0,995,852,185,37.7,3.1,910,18.03
2019,4,5,14,0,857,775,201,37.7,3.3000000000000003,909,32.17
2019,4,5,15,0,647,656,197,37,3.4000000000000004,909,46.68
2019,4,5,16,0,420,538,162,35.7,3.6,909,61.27
2019,4,5,17,0,171,285,101,33.6,3.2,910,75.85000000000001
2019,4,5,18,0,0,0,0,31,3.3000000000000003,911,90.01
2019,4,5,19,0,0,0,0,29.900000000000002,4.2,912,104.94
2019,4,5,20,0,0,0,0,28.900000000000002,4.4,913,119.22
2019,4,5,21,0,0,0,0,27.700000000000003,4.4,913,133.12
2019,4,5,22,0,0,0,0,26.3,3.9000000000000004,913,146.17000000000002
2019,4,5,23,0,0,0,0,25,3.1,912,156.86
2019,4,6,0,0,0,0,0,23.900000000000002,2.4000000000000004,912,160.75
2019,4,6,1,0,0,0,0,23.1,1.7000000000000002,911,154.5
2019,4,6,2,0,0,0,0,22.200000000000003,1.2000000000000002,911,142.94
2019,4,6,3,0,0,0,0,21.5,1.2000000000000002,911,129.59
2019,4,6,4,0,0,0,0,20.900000000000002,1.1,912,115.56
2019,4,6,5,0,0,0,0,20.400000000000002,1,912,101.22
2019,4,6,6,0,26,61,22,22.5,2.1,913,86.54
2019,4,6,7,0,242,449,104,25.900000000000002,2.7,914,72.10000000000001
2019,4,6,8,0,496,650,147,29.200000000000003,2.3000000000000003,914,57.5
2019,4,6,9,0,725,752,174,32,1.8,914,42.9
2019,4,6,10,0,904,805,195,34.4,2.4000000000000004,913,28.42
2019,4,6,11,0,1022,874,176,36.2,3.1,912,14.46
2019,4,6,12,0,1052,872,185,37.2,3.6,911,6.88
2019,4,6,13,0,967,659,340,37.7,4.1000000000000005,910,17.95
2019,4,6,14,0,860,780,200,37.6,4.4,909,32.14
2019,4,6,15,0,665,697,186,36.800000000000004,4.5,908,46.67
2019,4,6,16,0,428,565,156,35.5,4.4,908,61.27
2019,4,6,17,0,176,320,97,33.4,3.4000000000000004,909,75.85000000000001
2019,4,6,18,0,0,0,0,30.5,2.7,910,89.99
2019,4,6,19,0,0,0,0,29.400000000000002,3.6,911,104.91
2019,4,6,20,0,0,0,0,28,3.8000000000000003,911,119.16
2019,4,6,21,0,0,0,0,27,4.1000000000000005,912,133.03
2019,4,6,22,0,0,0,0,26,3.8000000000000003,912,146.01
2019,4,6,23,0,0,0,0,25.1,3.3000000000000003,911,156.58
2019,4,7,0,0,0,0,0,24.200000000000003,3,911,160.36
2019,4,7,1,0,0,0,0,23.400000000000002,2.8000000000000003,910,154.17000000000002
2019,4,7,2,0,0,0,0,22.6,2.8000000000000003,910,142.68
2019,4,7,3,0,0,0,0,22,2.7,910,129.38
2019,4,7,4,0,0,0,0,21.3,2.4000000000000004,911,115.38
2019,4,7,5,0,0,0,0,20.700000000000003,2.1,912,101.06
2019,4,7,6,0,27,58,23,22.200000000000003,3.1,912,86.39
2019,4,7,7,0,241,414,113,25.6,3.4000000000000004,913,71.95
2019,4,7,8,0,487,597,165,29.400000000000002,3.2,913,57.36
2019,4,7,9,0,711,693,202,32.5,2.7,913,42.76
2019,4,7,10,0,884,745,228,34.800000000000004,2.6,912,28.25
2019,4,7,11,0,1002,820,207,36.4,2.7,911,14.23
2019,4,7,12,0,1030,819,216,36.800000000000004,2.6,909,6.54
2019,4,7,13,0,978,800,216,36.7,2.6,908,17.87
2019,4,7,14,0,845,732,225,36.4,2.6,908,32.12
2019,4,7,15,0,657,663,201,36.1,2.7,907,46.660000000000004
2019,4,7,16,0,422,531,166,35.300000000000004,2.6,908,61.26
2019,4,7,17,0,173,300,99,33.1,1.6,908,75.84
2019,4,7,18,0,0,0,0,30,1.2000000000000002,909,89.98
2019,4,7,19,0,0,0,0,29.1,1.5,909,104.88
2019,4,7,20,0,0,0,0,28.6,2.6,910,119.11
2019,4,7,21,0,0,0,0,27.900000000000002,4.1000000000000005,910,132.93
2019,4,7,22,0,0,0,0,26.200000000000003,4.4,911,145.85
2019,4,7,23,0,0,0,0,24.700000000000003,3.7,910,156.31
2019,4,8,0,0,0,0,0,23.5,3.1,909,159.98
2019,4,8,1,0,0,0,0,22.700000000000003,2.8000000000000003,909,153.84
2019,4,8,2,0,0,0,0,22,2.7,909,142.42000000000002
2019,4,8,3,0,0,0,0,21.3,2.4000000000000004,909,129.17000000000002
2019,4,8,4,0,0,0,0,20.8,2,909,115.2
2019,4,8,5,0,0,0,0,20.3,1.8,910,100.9
2019,4,8,6,0,28,57,24,21.700000000000003,3.2,911,86.25
2019,4,8,7,0,242,414,113,24.900000000000002,4,912,71.81
2019,4,8,8,0,491,610,161,28.700000000000003,3.9000000000000004,912,57.22
2019,4,8,9,0,717,719,188,31.900000000000002,3.1,912,42.61
2019,4,8,10,0,893,781,204,34.4,2.3000000000000003,911,28.09
2019,4,8,11,0,1012,861,177,36.2,2,910,14
2019,4,8,12,0,1039,858,185,37.4,1.9000000000000001,908,6.21
2019,4,8,13,0,984,833,190,37.9,2,907,17.8
2019,4,8,14,0,716,403,374,37.6,2,906,32.1
2019,4,8,15,0,635,613,214,37.1,2.2,906,46.660000000000004
2019,4,8,16,0,307,202,210,35.5,2.5,907,61.26
2019,4,8,17,0,10,0,10,33.800000000000004,2,907,75.83
2019,4,8,18,0,0,0,0,31.8,1.3,908,89.96000000000001
2019,4,8,19,0,0,0,0,31,1.6,909,104.84
2019,4,8,20,0,0,0,0,30.200000000000003,2.1,910,119.05
2019,4,8,21,0,0,0,0,29.5,3.3000000000000003,910,132.83
2019,4,8,22,0,0,0,0,28.400000000000002,4.4,910,145.68
2019,4,8,23,0,0,0,0,27,4.6000000000000005,910,156.03
2019,4,9,0,0,0,0,0,25.6,4.3,910,159.6
2019,4,9,1,0,0,0,0,24.700000000000003,3.7,909,153.51
2019,4,9,2,0,0,0,0,24.1,2.9000000000000004,909,142.16
2019,4,9,3,0,0,0,0,23.5,2,909,128.96
2019,4,9,4,0,0,0,0,23.1,1.4000000000000001,909,115.02
2019,4,9,5,0,0,0,0,22.8,1.1,910,100.74000000000001
2019,4,9,6,0,26,42,23,23.900000000000002,2,911,86.10000000000001
2019,4,9,7,0,236,366,121,26.3,2.1,911,71.67
2019,4,9,8,0,481,575,168,29.3,1.5,912,57.08
2019,4,9,9,0,704,687,197,32.1,1.3,912,42.47
2019,4,9,10,0,874,738,222,34.5,2.1,911,27.93
2019,4,9,11,0,1002,847,179,36.1,2.6,910,13.780000000000001
2019,4,9,12,0,1026,832,199,36.4,2.9000000000000004,909,5.88
2019,4,9,13,0,714,222,502,36.1,3,908,17.740000000000002
2019,4,9,14,0,845,771,191,35.2,2.9000000000000004,908,32.08
2019,4,9,15,0,466,196,332,34.4,2.9000000000000004,908,46.65
2019,4,9,16,0,317,228,207,33.4,2.8000000000000003,908,61.26
2019,4,9,17,0,10,0,10,32.1,2.2,909,75.82000000000001
2019,4,9,18,0,0,0,0,30.8,1.4000000000000001,910,89.94
2019,4,9,19,0,0,0,0,30,1.4000000000000001,910,104.81
2019,4,9,20,0,0,0,0,29.400000000000002,1.6,911,118.99000000000001
2019,4,9,21,0,0,0,0,28.900000000000002,2.1,911,132.74
2019,4,9,22,0,0,0,0,28.400000000000002,2.8000000000000003,912,145.52
2019,4,9,23,0,0,0,0,27.900000000000002,3.4000000000000004,911,155.75
2019,4,10,0,0,0,0,0,27.1,3.3000000000000003,911,159.22
2019,4,10,1,0,0,0,0,26.3,3,910,153.18
2019,4,10,2,0,0,0,0,25.700000000000003,2.7,910,141.91
2019,4,10,3,0,0,0,0,24.900000000000002,2.1,910,128.75
2019,4,10,4,0,0,0,0,23.900000000000002,1.5,910,114.84
2019,4,10,5,0,0,0,0,23.3,1.3,911,100.58
2019,4,10,6,0,33,82,27,24.700000000000003,2.8000000000000003,911,85.96000000000001
2019,4,10,7,0,249,466,102,27.200000000000003,2.8000000000000003,912,71.53
2019,4,10,8,0,499,661,139,30.1,2.5,912,56.95
2019,4,10,9,0,725,765,159,32.800000000000004,2.8000000000000003,912,42.34
2019,4,10,10,0,900,823,172,35,3.3000000000000003,911,27.78
2019,4,10,11,0,1002,836,189,36.5,3.8000000000000003,911,13.57
2019,4,10,12,0,1027,830,201,37.4,4.1000000000000005,909,5.5600000000000005
2019,4,10,13,0,974,809,204,37.5,4.2,908,17.68
2019,4,10,14,0,685,326,408,37.5,4.1000000000000005,908,32.07
2019,4,10,15,0,562,394,291,36.800000000000004,4.1000000000000005,907,46.65
2019,4,10,16,0,426,595,139,35.6,4.1000000000000005,908,61.25
2019,4,10,17,0,176,347,91,33.7,3.5,908,75.81
2019,4,10,18,0,0,0,0,31.400000000000002,3.3000000000000003,909,89.93
2019,4,10,19,0,0,0,0,30.400000000000002,4.3,910,104.77
2019,4,10,20,0,0,0,0,28.900000000000002,4.4,911,118.93
2019,4,10,21,0,0,0,0,27.700000000000003,4.3,912,132.63
2019,4,10,22,0,0,0,0,26.700000000000003,3.8000000000000003,912,145.35
2019,4,10,23,0,0,0,0,25.6,2.9000000000000004,911,155.47
2019,4,11,0,0,0,0,0,24.3,2,911,158.85
2019,4,11,1,0,0,0,0,23.200000000000003,1.6,910,152.85
2019,4,11,2,0,0,0,0,22.5,1.6,910,141.65
2019,4,11,3,0,0,0,0,21.900000000000002,1.6,910,128.54
2019,4,11,4,0,0,0,0,21.3,1.6,910,114.66
2019,4,11,5,0,0,0,0,21.1,1.7000000000000002,911,100.42
2019,4,11,6,0,35,88,28,22.5,2.9000000000000004,911,85.82000000000001
2019,4,11,7,0,252,458,105,24.900000000000002,3.2,912,71.4
2019,4,11,8,0,497,630,152,27.6,2.7,912,56.81
2019,4,11,9,0,715,707,192,30.3,2.2,912,42.2
2019,4,11,10,0,880,738,226,32.7,1.9000000000000001,912,27.63
2019,4,11,11,0,1017,892,149,34.1,1.8,911,13.36
2019,4,11,12,0,1044,891,157,34.9,1.9000000000000001,910,5.25
2019,4,11,13,0,991,876,156,35.300000000000004,2,909,17.63
2019,4,11,14,0,729,433,363,35.800000000000004,2,908,32.06
2019,4,11,15,0,671,766,146,35.6,1.9000000000000001,908,46.65
2019,4,11,16,0,435,651,122,34.800000000000004,1.9000000000000001,907,61.25
2019,4,11,17,0,184,417,81,32.9,1.1,908,75.8
2019,4,11,18,0,0,0,0,30.400000000000002,0.9,908,89.91
2019,4,11,19,0,0,0,0,29.6,1.1,909,104.73
2019,4,11,20,0,0,0,0,29.1,1.5,910,118.86
2019,4,11,21,0,0,0,0,28.8,2.1,910,132.53
2019,4,11,22,0,0,0,0,28.200000000000003,2.4000000000000004,910,145.18
2019,4,11,23,0,0,0,0,26.5,2,910,155.18
2019,4,12,0,0,0,0,0,25.3,1.9000000000000001,909,158.48
2019,4,12,1,0,0,0,0,24.400000000000002,1.6,909,152.53
2019,4,12,2,0,0,0,0,23.700000000000003,1.4000000000000001,909,141.39000000000001
2019,4,12,3,0,0,0,0,23,1.2000000000000002,909,128.33
2019,4,12,4,0,0,0,0,22.3,1.1,909,114.48
2019,4,12,5,0,0,0,0,21.8,1,910,100.26
2019,4,12,6,0,39,137,28,23.900000000000002,2.2,911,85.68
2019,4,12,7,0,263,537,90,27,2.5,911,71.26
2019,4,12,8,0,492,643,139,30.6,2,912,56.69
2019,4,12,9,0,742,805,144,33.5,2,912,42.07
2019,4,12,10,0,914,851,159,35.5,2.2,911,27.490000000000002
2019,4,12,11,0,1022,885,160,37,2.4000000000000004,910,13.17
2019,4,12,12,0,1046,878,171,38,2.5,909,4.95
2019,4,12,13,0,990,849,180,38.400000000000006,2.7,908,17.59
2019,4,12,14,0,666,294,417,38.2,2.8000000000000003,907,32.05
2019,4,12,15,0,598,518,243,37.4,3,907,46.65
2019,4,12,16,0,428,606,136,36.2,3.2,907,61.25
2019,4,12,17,0,178,347,93,34.1,2.5,907,75.8
2019,4,12,18,0,0,0,0,31.200000000000003,1.9000000000000001,908,89.89
2019,4,12,19,0,0,0,0,30.400000000000002,3.2,909,104.7
2019,4,12,20,0,0,0,0,29.3,3.8000000000000003,910,118.8
2019,4,12,21,0,0,0,0,27.900000000000002,3.9000000000000004,910,132.43
2019,4,12,22,0,0,0,0,26.5,3.5,910,145
2019,4,12,23,0,0,0,0,25.200000000000003,2.7,910,154.9
2019,4,13,0,0,0,0,0,24,2,909,158.11
2019,4,13,1,0,0,0,0,23,1.6,909,152.20000000000002
2019,4,13,2,0,0,0,0,22.200000000000003,1.5,909,141.14000000000001
2019,4,13,3,0,0,0,0,21.6,1.5,909,128.12
2019,4,13,4,0,0,0,0,21,1.4000000000000001,909,114.3
2019,4,13,5,0,0,0,0,20.5,1.3,910,100.10000000000001
2019,4,13,6,0,37,88,30,22.400000000000002,2.5,911,85.54
2019,4,13,7,0,256,461,107,26,3,912,71.13
2019,4,13,8,0,506,649,149,30,2.9000000000000004,912,56.56
2019,4,13,9,0,730,745,176,33.2,3.1,912,41.95
2019,4,13,10,0,903,793,198,35.2,3.2,912,27.36
2019,4,13,11,0,1034,920,138,36.7,3.3000000000000003,911,12.99
2019,4,13,12,0,1059,915,148,37.5,3.4000000000000004,909,4.66
2019,4,13,13,0,1003,893,152,37.4,3.5,908,17.56
2019,4,13,14,0,871,842,157,37.1,3.4000000000000004,908,32.05
2019,4,13,15,0,679,787,138,37,3.5,907,46.65
2019,4,13,16,0,440,674,116,35.9,3.6,907,61.25
2019,4,13,17,0,186,437,78,33.6,2.6,908,75.79
2019,4,13,18,0,0,0,0,30.200000000000003,2,908,89.87
2019,4,13,19,0,0,0,0,29.6,3.3000000000000003,910,104.66
2019,4,13,20,0,0,0,0,28.5,4.1000000000000005,910,118.73
2019,4,13,21,0,0,0,0,27.200000000000003,4.3,911,132.32
2019,4,13,22,0,0,0,0,26.1,3.9000000000000004,911,144.83
2019,4,13,23,0,0,0,0,25,3.3000000000000003,911,154.62
2019,4,14,0,0,0,0,0,24.1,2.7,910,157.74
2019,4,14,1,0,0,0,0,23.1,2.1,909,151.88
2019,4,14,2,0,0,0,0,22.200000000000003,1.7000000000000002,909,140.89000000000001
2019,4,14,3,0,0,0,0,21.5,1.3,909,127.92
2019,4,14,4,0,0,0,0,21,1.2000000000000002,910,114.13
2019,4,14,5,0,0,0,0,20.700000000000003,1.1,911,99.95
2019,4,14,6,0,41,129,31,23.200000000000003,1.6,911,85.41
2019,4,14,7,0,268,525,97,27.5,3.1,912,71
2019,4,14,8,0,523,708,131,30.900000000000002,3.7,912,56.44
2019,4,14,9,0,750,804,151,33.5,3.9000000000000004,912,41.83
2019,4,14,10,0,928,861,163,35.6,4,912,27.23
2019,4,14,11,0,1039,910,152,37.1,4.1000000000000005,911,12.81
2019,4,14,12,0,1067,917,153,38,4.2,909,4.39
2019,4,14,13,0,1013,906,150,38.300000000000004,4.3,908,17.53
2019,4,14,14,0,877,846,160,38.1,4.4,907,32.05
2019,4,14,15,0,681,779,147,37.1,4.5,907,46.660000000000004
2019,4,14,16,0,439,656,124,35.6,4.5,907,61.25
2019,4,14,17,0,185,416,82,33.1,4,908,75.78
2019,4,14,18,0,0,0,0,30.1,3.8000000000000003,909,89.85000000000001
2019,4,14,19,0,0,0,0,29.1,4.800000000000001,910,104.61
2019,4,14,20,0,0,0,0,28,4.7,911,118.67
2019,4,14,21,0,0,0,0,26.8,4.4,911,132.21
2019,4,14,22,0,0,0,0,25.700000000000003,3.9000000000000004,911,144.65
2019,4,14,23,0,0,0,0,24.400000000000002,3.1,911,154.33
2019,4,15,0,0,0,0,0,23.200000000000003,2,910,157.37
2019,4,15,1,0,0,0,0,22.200000000000003,1.4000000000000001,910,151.56
2019,4,15,2,0,0,0,0,21.400000000000002,1.1,910,140.63
2019,4,15,3,0,0,0,0,20.900000000000002,1,910,127.71000000000001
2019,4,15,4,0,0,0,0,20.400000000000002,1,910,113.95
2019,4,15,5,0,0,0,0,20,1.1,911,99.8
2019,4,15,6,0,44,146,32,22.6,1.8,912,85.27
2019,4,15,7,0,276,561,92,26.5,2.6,913,70.88
2019,4,15,8,0,533,742,122,30,2.5,913,56.32
2019,4,15,9,0,765,839,139,32.7,2.5,913,41.71
2019,4,15,10,0,941,891,149,34.7,2.4000000000000004,912,27.11
2019,4,15,11,0,1048,918,153,36.2,2.3000000000000003,911,12.65
2019,4,15,12,0,1074,922,155,37.2,2.2,910,4.13
2019,4,15,13,0,1019,909,152,37.7,2.1,908,17.51
2019,4,15,14,0,889,882,142,37.7,2.2,908,32.05
2019,4,15,15,0,693,821,130,37.1,2.3000000000000003,907,46.660000000000004
2019,4,15,16,0,450,707,110,35.9,2.4000000000000004,907,61.25
2019,4,15,17,0,191,472,75,33.1,1.6,908,75.77
2019,4,15,18,0,0,0,0,29.200000000000003,1.6,908,89.83
2019,4,15,19,0,0,0,0,28.3,2.4000000000000004,909,104.57000000000001
2019,4,15,20,0,0,0,0,27.5,3.4000000000000004,910,118.60000000000001
2019,4,15,21,0,0,0,0,26.5,4.1000000000000005,911,132.1
2019,4,15,22,0,0,0,0,25.5,4.3,911,144.47
2019,4,15,23,0,0,0,0,24.5,4.5,911,154.05
2019,4,16,0,0,0,0,0,23.700000000000003,4.6000000000000005,910,157.01
2019,4,16,1,0,0,0,0,22.900000000000002,4.1000000000000005,910,151.24
2019,4,16,2,0,0,0,0,22.200000000000003,3.2,910,140.38
2019,4,16,3,0,0,0,0,21.700000000000003,2.3000000000000003,910,127.5
2019,4,16,4,0,0,0,0,21.200000000000003,1.7000000000000002,910,113.78
2019,4,16,5,0,0,0,0,20.900000000000002,1.3,911,99.65
2019,4,16,6,0,45,167,31,23.1,2.2,911,85.14
2019,4,16,7,0,273,562,88,26.6,2.9000000000000004,912,70.75
2019,4,16,8,0,525,732,118,29.400000000000002,2.7,912,56.2
2019,4,16,9,0,752,823,136,31.900000000000002,1.9000000000000001,912,41.6
2019,4,16,10,0,924,871,149,34,0.9,911,26.990000000000002
2019,4,16,11,0,1038,937,123,35.800000000000004,0.4,910,12.49
2019,4,16,12,0,1064,941,125,37.1,0.6000000000000001,909,3.89
2019,4,16,13,0,1010,929,123,37.7,0.8,908,17.490000000000002
2019,4,16,14,0,877,892,121,37.9,0.9,907,32.06
2019,4,16,15,0,643,650,197,37.5,1.1,907,46.67
2019,4,16,16,0,440,701,103,36.5,1.4000000000000001,907,61.25
2019,4,16,17,0,184,440,76,34.6,1.2000000000000002,907,75.76
2019,4,16,18,0,0,0,0,32.2,0.9,908,89.82000000000001
2019,4,16,19,0,0,0,0,31.6,1.4000000000000001,909,104.53
2019,4,16,20,0,0,0,0,31.1,2.3000000000000003,910,118.52
2019,4,16,21,0,0,0,0,30.400000000000002,3.9000000000000004,911,131.98
2019,4,16,22,0,0,0,0,28.5,5.5,911,144.29
2019,4,16,23,0,0,0,0,26.3,6.300000000000001,911,153.76
2019,4,17,0,0,0,0,0,25,6,911,156.65
2019,4,17,1,0,0,0,0,24.3,5.300000000000001,910,150.92000000000002
2019,4,17,2,0,0,0,0,23.8,4.4,910,140.13
2019,4,17,3,0,0,0,0,23.3,3.4000000000000004,910,127.3
2019,4,17,4,0,0,0,0,22.8,2.3000000000000003,910,113.61
2019,4,17,5,0,0,0,0,22.5,1.6,911,99.5
2019,4,17,6,0,44,134,33,23.8,2.5,911,85.01
2019,4,17,7,0,265,503,98,26.900000000000002,2.7,912,70.63
2019,4,17,8,0,510,674,134,30.200000000000003,2.1,913,56.09
